14_3	28_175	64.341	129	46	0	1	129	1	129	2.10e-61	180
14_3	28_1338	44.531	128	70	1	2	129	3	129	1.14e-37	120
14_3	28_2154	41.176	68	40	0	2	69	14	81	1.86e-16	65.1
14_4	28_1285	50.000	52	23	2	4	53	5	55	7.69e-10	45.1
14_4	28_518	60.000	35	14	0	1	35	11	45	9.86e-09	42.4
14_5	28_9	80.516	349	68	0	1	349	5	353	0.0	585
14_6	28_8	70.270	296	88	0	1	296	1	296	9.32e-142	397
14_6	28_7	27.731	238	141	6	60	294	126	335	3.92e-17	76.3
14_7	28_7	74.828	290	73	0	53	342	53	342	2.30e-153	431
14_7	28_8	28.877	187	109	5	145	310	82	265	5.63e-15	70.1
14_8	28_6	82.114	246	44	0	1	246	1	246	3.43e-155	427
14_8	28_1822	36.652	221	134	4	5	221	9	227	2.20e-41	137
14_8	28_1507	37.387	222	128	4	9	224	28	244	6.20e-38	129
14_8	28_1880	34.874	238	143	5	12	246	15	243	4.07e-35	124
14_8	28_356	37.619	210	122	6	20	222	299	506	9.01e-35	126
14_8	28_356	28.054	221	129	9	21	222	26	235	1.44e-20	85.9
14_8	28_1987	35.111	225	128	9	5	219	12	228	8.72e-31	111
14_8	28_881	33.333	228	134	5	5	228	4	217	5.20e-30	108
14_8	28_1757	32.995	197	107	6	31	221	29	206	4.37e-24	92.0
14_8	28_1521	28.700	223	146	4	8	227	7	219	4.36e-23	91.7
14_8	28_1837	27.941	204	134	4	24	221	21	217	6.31e-23	89.7
14_8	28_895	28.194	227	151	5	3	222	4	225	1.81e-22	88.6
14_8	28_180	34.597	211	119	7	20	222	746	945	6.87e-22	90.1
14_8	28_894	30.131	229	142	7	4	225	3	220	1.71e-20	83.2
14_8	28_1653	29.268	205	135	5	21	222	373	570	1.44e-19	83.2
14_8	28_1763	30.601	183	113	4	1	175	1	177	2.18e-19	80.1
14_8	28_1182	33.019	212	121	7	21	219	23	226	2.74e-19	80.1
14_8	28_1372	28.448	232	139	8	10	222	346	569	3.70e-19	82.0
14_8	28_2072	29.258	229	138	7	5	223	339	553	6.98e-18	78.2
14_8	28_1931	25.974	231	151	8	2	222	332	552	8.14e-18	77.8
14_8	28_1694	23.853	218	158	4	17	231	26	238	5.25e-17	73.9
14_8	28_461	29.596	223	129	8	2	221	326	523	6.38e-16	72.4
14_8	28_461	26.639	244	145	8	4	219	1	238	2.72e-10	55.8
14_8	28_421	26.577	222	117	6	13	222	18	205	3.09e-14	65.9
14_8	28_1887	24.889	225	135	7	21	226	28	237	3.34e-14	66.2
14_8	28_804	24.286	210	136	4	34	224	31	236	2.08e-12	62.0
