12_0	34_13	54.658	322	144	1	13	332	13	334	2.64e-135	384
12_0	34_1120	30.124	322	202	9	17	329	22	329	4.46e-32	118
12_1	34_14	66.667	159	53	0	8	166	5	163	1.23e-78	227
12_2	34_15	65.285	193	64	2	66	255	47	239	3.36e-89	260
12_3	34_16	72.800	375	96	2	1	372	1	372	0.0	558
12_3	34_985	25.714	350	198	11	3	347	19	311	9.76e-25	99.0
12_3	34_144	37.705	61	35	1	3	63	4	61	2.39e-09	52.8
12_3	34_1794	33.333	63	40	1	4	64	7	69	2.04e-06	42.7
12_4	34_17	40.299	67	40	0	2	68	4	70	1.78e-16	63.2
12_5	34_18	37.956	274	168	1	29	300	20	293	4.42e-67	208
12_5	34_715	25.962	104	70	3	102	204	85	182	3.72e-04	37.4
12_6	34_19	64.348	115	41	0	1	115	1	115	8.31e-52	155
12_7	34_20	46.479	284	152	0	11	294	22	305	1.96e-89	265
12_8	34_21	43.077	455	253	4	8	462	8	456	1.74e-125	369
12_8	34_1649	28.287	251	166	8	81	323	81	325	6.30e-16	75.5
12_8	34_444	24.213	413	229	20	116	472	109	493	2.58e-07	48.5
12_9	34_22	84.118	340	54	0	1	340	1	340	0.0	590
12_9	34_1278	41.593	339	188	5	3	335	1	335	4.55e-89	267
12_10	34_23	43.161	329	180	4	9	334	4	328	1.07e-87	263
12_11	34_24	64.183	349	125	0	6	354	11	359	5.69e-165	461
12_11	34_1375	25.137	183	118	6	174	349	31	201	1.73e-05	40.8
12_12	34_25	82.796	186	32	0	22	207	10	195	1.66e-114	320
12_13	34_26	52.941	170	74	3	1	170	3	166	3.66e-55	168
12_14	34_27	53.495	329	150	2	15	343	11	336	6.75e-123	353
12_15	34_28	50.350	286	142	0	7	292	3	288	3.16e-102	297
12_15	34_1441	23.043	230	133	10	17	202	2	231	1.52e-04	38.5
12_16	34_29	31.746	63	36	2	11	73	21	76	8.81e-07	38.5
12_17	34_30	73.684	114	30	0	1	114	1	114	1.53e-64	189
12_17	34_1080	61.261	111	43	0	1	111	1	111	2.39e-51	155
12_17	34_1864	40.741	54	30	1	22	73	86	139	3.66e-07	43.1
12_18	34_31	46.875	96	49	1	5	100	7	100	2.24e-30	102
12_20	34_34	68.245	359	112	1	8	364	1	359	0.0	530
12_20	34_961	33.431	341	218	7	7	341	28	365	1.96e-63	204
12_21	34_35	42.973	370	203	3	2	371	3	364	2.57e-100	298
12_22	34_36	73.864	528	138	0	1	528	1	528	0.0	823
12_22	34_222	32.680	153	95	5	48	195	43	192	1.08e-12	62.8
12_22	34_928	30.055	183	107	9	7	181	188	357	2.83e-08	51.6
12_23	34_48	59.794	194	78	0	1	194	1	194	3.61e-89	256
12_25	34_50	53.553	577	263	1	21	592	18	594	0.0	664
12_25	34_554	23.885	628	357	24	3	588	13	561	2.19e-22	97.1
12_27	34_51	55.621	169	75	0	7	175	1	169	1.19e-67	200
12_28	34_52	52.073	603	271	6	9	606	11	600	0.0	635
12_28	34_55	29.016	610	393	11	6	606	13	591	4.59e-91	289
12_28	34_998	26.429	140	99	3	467	606	25	160	2.60e-10	55.5
12_29	34_55	64.846	586	204	1	5	590	8	591	0.0	833
12_29	34_52	34.753	587	350	9	28	590	23	600	5.83e-109	335
12_29	34_998	28.369	141	93	5	436	574	12	146	4.39e-10	54.7
12_32	34_56	56.483	887	380	3	6	892	1	881	0.0	1013
12_33	34_57	56.989	651	276	4	1	650	1	648	0.0	777
12_33	34_1216	27.143	280	176	8	87	360	65	322	3.03e-14	70.9
12_34	34_58	78.146	151	33	0	23	173	1	151	5.53e-87	248
12_35	34_59	56.676	367	159	0	1	367	1	367	2.06e-153	432
12_35	34_2051	25.571	219	133	10	136	340	147	349	1.21e-08	51.6
12_36	34_60	73.554	484	128	0	8	491	7	490	0.0	761
12_37	34_61	42.623	183	104	1	14	195	9	191	3.38e-46	147
12_38	34_62	52.334	407	192	1	7	411	6	412	1.51e-153	436
12_39	34_1452	30.575	435	283	5	156	581	161	585	2.54e-55	193
12_39	34_1225	27.079	517	338	11	103	601	90	585	1.20e-49	177
12_39	34_1065	29.367	395	247	10	215	599	187	559	9.72e-37	140
12_39	34_925	33.478	230	150	2	362	591	335	561	5.57e-34	132
12_39	34_597	28.066	424	268	14	182	589	175	577	6.54e-29	117
